101001,"Câmara Municipal de Água Branca"
201138,"Prefeitura Municipal de Pedra Lavrada"
201139,"Prefeitura Municipal de Pedras de Fogo"
201140,"Prefeitura Municipal de Pedro Régis"
201141,"Prefeitura Municipal de Piancó"
201142,"Prefeitura Municipal de Picuí"
201143,"Prefeitura Municipal de Pilar"
201144,"Prefeitura Municipal de Pilões"
201145,"Prefeitura Municipal de Pilõezinhos"
201146,"Prefeitura Municipal de Pirpirituba"
201147,"Prefeitura Municipal de Pitimbu"
201148,"Prefeitura Municipal de Pocinhos"
201149,"Prefeitura Municipal de Poço Dantas"
201150,"Prefeitura Municipal de Poço de José de Moura"
201151,"Prefeitura Municipal de Pombal"
201152,"Prefeitura Municipal de Prata"
201153,"Prefeitura Municipal de Princesa Isabel"
201154,"Prefeitura Municipal de Puxinanã"
201155,"Prefeitura Municipal de Queimadas"
201156,"Prefeitura Municipal de Quixabá"
201157,"Prefeitura Municipal de Remígio"
201158,"Prefeitura Municipal de Riachão"
201159,"Prefeitura Municipal de Riachão do Bacamarte"
201160,"Prefeitura Municipal de Riachão do Poço"
201161,"Prefeitura Municipal de Riacho de Santo Antônio"
201162,"Prefeitura Municipal de Riacho dos Cavalos"
201163,"Prefeitura Municipal de Rio Tinto"
201164,"Prefeitura Municipal de Salgadinho"
201165,"Prefeitura Municipal de Salgado de São Félix"
201166,"Prefeitura Municipal de Santa Cecília"
201167,"Prefeitura Municipal de Santa Cruz"
201168,"Prefeitura Municipal de Santa Helena"
201169,"Prefeitura Municipal de Santa Inês"
201170,"Prefeitura Municipal de Santa Luzia"
201171,"Prefeitura Municipal de Santa Rita"
201172,"Prefeitura Municipal de Santa Teresinha"
201173,"Prefeitura Municipal de Santana de Mangueira"
201174,"Prefeitura Municipal de Santana dos Garrotes"
201175,"Prefeitura Municipal de Joca Claudino"
201176,"Prefeitura Municipal de Santo André"
201177,"Prefeitura Municipal de São Bentinho"
201178,"Prefeitura Municipal de São Bento"
201179,"Prefeitura Municipal de São Domingos"
201180,"Prefeitura Municipal de São Domingos do Cariri"
201181,"Prefeitura Municipal de São Francisco"
201182,"Prefeitura Municipal de São João do Cariri"
201183,"Prefeitura Municipal de São João do Rio do Peixe"
201184,"Prefeitura Municipal de São João do Tigre"
201185,"Prefeitura Municipal de São José da Lagoa Tapada"
201186,"Prefeitura Municipal de São José de Caiana"
201187,"Prefeitura Municipal de São José de Espinharas"
201188,"Prefeitura Municipal de São José de Piranhas"
201189,"Prefeitura Municipal de São José de Princesa"
201190,"Prefeitura Municipal de São José do Bonfim"
201191,"Prefeitura Municipal de São José do Brejo do Cruz"
201192,"Prefeitura Municipal de São José do Sabugi"
201193,"Prefeitura Municipal de São José dos Cordeiros"
201194,"Prefeitura Municipal de São José dos Ramos"
201195,"Prefeitura Municipal de São Mamede"
201196,"Prefeitura Municipal de São Miguel de Taipu"
201197,"Prefeitura Municipal de São Sebastião de Lagoa de Roça"
201198,"Prefeitura Municipal de São Sebastião do Umbuzeiro"
201199,"Prefeitura Municipal de São Vicente do Seridó"
201200,"Prefeitura Municipal de Sapé"
201201,"Prefeitura Municipal de Serra Branca"
201202,"Prefeitura Municipal de Serra da Raiz"
201203,"Prefeitura Municipal de Serra Grande"
201204,"Prefeitura Municipal de Serra Redonda"
201205,"Prefeitura Municipal de Serraria"
201206,"Prefeitura Municipal de Sertãozinho"
201207,"Prefeitura Municipal de Sobrado"
201208,"Prefeitura Municipal de Solânea"
201209,"Prefeitura Municipal de Soledade"
201210,"Prefeitura Municipal de Sossêgo"
201211,"Prefeitura Municipal de Sousa"
201212,"Prefeitura Municipal de Sumé"
201213,"Prefeitura Municipal de Taperoá"
201214,"Prefeitura Municipal de Tavares"
201215,"Prefeitura Municipal de Teixeira"
201216,"Prefeitura Municipal de Tenório"
201217,"Prefeitura Municipal de Triunfo"
201218,"Prefeitura Municipal de Uiraúna"
201219,"Prefeitura Municipal de Umbuzeiro"
201220,"Prefeitura Municipal de Várzea"
201221,"Prefeitura Municipal de Vieirópolis"
201222,"Prefeitura Municipal de Vista Serrana"
201223,"Prefeitura Municipal de Zabelê"
301001,"Instituto de Previdência dos Servidores Municipais do Poder Executivo e Legislativo de Água Branca"
301003,"SUPERINTENDENCIA MUNICIPAL DE TRANSITO DE ALAGOA GRANDE"
301004,"Instituto de Previdência de Alagoa Nova"
301005,"Instituto de Prev. do Município de Alagoinha"
301007,"Instituto de Prev. dos Serv. de Algodão de Jandaíra"
301008,"Instituto de Seguridade Social do Municipio de Alhandra"
301012,"Instituto Municipal de Previdência de Arara"
301019,"Serviço Autônomo de Água e Esgoto da Baia da Traição"
301020,"Instituto Bananeirense de Previdência Municipal IBPEM"
301025,"Instituto de Prev. e Assistência dos Serv. Pub. do Mun. de Bayeux"
301026,"Instituto de Previdência dos Servidores Municipais de Belém"
301027,"Instituto de Prev. do Mun. de Belém do Brejo do Cruz"
301030,"Fundo dos Servidores Municipais de Boa Vista"
301031,"Instituto de Prev. e Assistência do Município de Bom Jesus"
301033,"Instituto de Prev. dos Serv. Municipal Bonitense"
301036,"Instituto de Previdência do Municipio de Brejo do Cruz"
301038,"Instituto de Prev. Social dos Servidores de Caaporã"
301040,"Instituto de Prev. dos Serv. Mun. de Cabedelo"
301041,"Instituto Cachoeirense de Previdência Municipal"
301046,"Superitendência Cajazeirense de Transporte e Trânsito"
301048,"Instituto de Prev. dos Serv. Públicos de Caldas Brandão"
301050,"Instituto de Prev. dos Serv. Mun. de Campina Grande"
301051,"PLANO MUNICIPAL DE SEGURIDADE SOCIAL"
301061,"Instituto de Prev. e Assistência do Município do Conde"
301062,"Fundo Municipal de Saúde de Congo"
301069,"Instituto de Prev. do Município de Cuitegi"
301074,"Instituto de Previdência Municipal de Diamante"
301075,"Instituto de Previdência dos Serv. Púb. de Dona Inês"
301080,"Instituto de Prev. dos Servidores de Frei Martinho"
301082,"Instituto de Assistência e Prev. Mun. de Guarabira"
301095,"Superintendência de Transp. e Trânsito de J. Pessoa"
301097,"Instituto Previdênciário do Município de Juazeirinho"
301099,"Instituto de Prev. dos Serv.Pub. do Munic. Juripiranga"
301100,"Instituto de Previdencia dos Servidores Municipais de Juru"
301103,"Instituto de Prev. dos Servidores Municipais de Lagoa Seca"
301107,"Instituto de Previdência Municipal de Lucena"
301110,"Superintendencia Municipal de Transporte e Transito de Mamanguape"
301113,"Autarquia Municipal Mari Prev"
301114,"Instituto de Prev. e Assist. Social dos Serv. de Marizópolis"
301123,"Centro Integrado de Desenvolvimento da Ovinocaprinocultura de Monteiro"
301126,"Instituto de Prev. dos Serv. Mun. de Nazarezinho"
301129,"Instituto de Previdência dos Serv. Púb. de Nova Palmeira"
301135,"Instituto de Seguridade Social do Municipio de Patos"
301138,"Instituto de Prev. dos Serv. Pub. Mun. de Pedra Lavrada"
301139,"Instituto de Prev. Municipal de Pedras de Fogo"
301142,"Instituto de Prev. Social dos Servidores da Pref. de Picuí"
301144,"Instituto de Prev. e Assistência do Município de Pilões"
301145,"Instituto de Prev. dos Serv. do Mun. de Pilõezinhos"
301146,"Instituto de Previdência Municipal de Pirpirituba"
301147,"Serviço Autonômo de Água e Esgoto de Pitimbú"
301149,"Instituto Poçodantense de Previdência Municipal"
301150,"Instituto de Prev. dos Serv. Pub. de Poço José de Moura"
301153,"Instituto de Prev. dos Servidores de Princesa Isabel"
301155,"Instituto de Previdência Municipal de Queimadas"
301157,"Instituto de Prev. dos Serv. do Mun. de Remígio"
301158,"Inst. Prev. Assistência Social de Riachão"
301170,"Inst. de Prev. Social dos Servidores Públicos do Mun. de Santa Luzia"
301171,"Instituto de Previdência Social do Município de Santa Rita"
301185,"Instituto de Prev. dos Serv. Pub. do Mun. de São José da Lagoa Tapada"
301194,"Instituto de Prev. dos Serv. do Munic. de São José dos Ramos"
301197,"Instituto de Prev. dos Serv. Mun. de S. S. de Lagoa de Roça"
301201,"Instituto de Prev. dos Serv. do Mun. de Serra Branca"
301209,"Instituto de Previdência dos Servidores Municipais de Soledade"
301212,"Instituto de Previdência e Assistência Social de Sumé"
301213,"Instituto de Previdência do Município de Taperoá"
302005,"Serviço Autônomo de Água e Esgoto de Alagoinha"
302038,"Serviço Autonômo de Água e Esgoto de Cupissura - Caaporã"
302046,"Instituto de Prev. e Assistência do Município de Cajazeiras"
302050,"Agência Municipal de Desenvolvimento de Campina Grande"
302095,"Instituto de Prev. e Assistência do Município de João Pessoa"
302135,"Superitendência de Trânsito e Transporte do Município de Patos"
302206,"Instituto de Prev. do Município de Sertãozinho"
303046,"Instituto Materno Infantil Júlio Maria Bandeira de Melo"
303050,"Superintendência de Transportes Públicos de Campina Grande"
303095,"Instituto Cândida Vargas"
304046,"Superintendência Municipal de Meio Ambiente de Cajazeiras"
304050,"Empresa Municipal de Urbanização da Borborema"
304095,"Autarquia Especial Municipal de Limpeza Urbana - EMLUR"
601001,"Fundo Municipal de Saúde de Água Branca"
601003,"Fundo Municipal de Saúde de Alagoa Grande"
601005,"Fundo Municipal de Saúde de Alagoinha"
601011,"Fundo Municipal de Saúde de Araçagi"
601013,"Fundo Municipal de Saúde de Araruna"
601015,"Fundo Municipal de Saúde de Areia de Baraúnas"
601017,"Fundo Municipal de Saúde de Aroeiras"
601022,"Fundo de Aposentadoria e Pensão de Barra de Santa Rosa"
601025,"Fundo Municipal de Saúde de Bayeux"
601026,"Fundo Municipal de Saúde de Belém"
601029,"Fundo Municipal de Saúde de Boa Ventura"
601031,"Fundo Municipal de Saúde de Bom Jesus"
601044,"Fundo Municipal de Saúde de Cacimbas"
601046,"Fundo Municipal de Saúde de Cajazeiras"
601047,"Fundo Municipal de Saúde de Cajazeirinhas"
601050,"Fundo Municipal de Saúde de Campina Grande"
601052,"Fundo Municipal de Saúde de Capim"
601053,"Fundo Muncipal de Saúde de Caraúbas"
601061,"Fundo Municipal de Assitência Social do Conde"
601066,"Fundo Municipal de Saúde de Cubatí"
601067,"Instituto de Previdência dos Servidores de Cuité"
601068,"Fundo Municipal de Saúde de Cuité de Mananguape"
601069,"Fundo Municipal de Saúde de Cuitegi"
601071,"Fundo Municipal de Saúde de Curral Velho"
601073,"Fundo Municipal de Saúde de Desterro"
601075,"Fundo Municipal de Saúde de Dona Inês"
601078,"Fundo de Previdência Social dos Serv. do Mun. de Esperança"
601082,"Fundo Municipal de Saúde de Guarabira"
601085,"Fundo Municipal de Saúde de Ibiara"
601089,"Fundo Municipal de Saúde de Itabaiana"
601090,"Fundo Municipal de Saúde de Itaporanga"
601091,"Fundo Municipal de Saúde de Itapororoca"
601093,"Instituto de Prev. e Assistência do Município de Jacaraú"
601095,"Fundo Municipal do Meio Ambiente de João Pessoa"
601097,"Fundo Municipal de Saúde de Juazeirinho"
601098,"Fundo Municipal de Saúde de Junco do Seridó"
601099,"Fundo Municipal de Saúde de Juripiranga"
601102,"Fundo Municipal de Saúde de Lagoa de Dentro"
601107,"Fundo Municipal de Saúde de Lucena"
601110,"Fundo Municipal de Saúde de Mamanguape"
601111,"Fundo Municipal de Saúde de Manaíra"
601112,"Fundo Municipal de Saúde de Marcação"
601115,"Fundo Municipal de Saúde de Massaranduba"
601116,"Fundo Municipal de Saude de Mataraca"
601123,"Fundo Municipal de Assistência Social de Monteiro"
601136,"Instituto de Previdência de Paulista"
601138,"Fundo Municipal de Saúde de Pedra Lavrada"
601139,"Fundo Municipal de Assistência Social de Pedras de Fogo"
601140,"Fundo Municipal de Saúde de Pedro Regis"
601143,"Fundo Municipal de Saúde de Pilar"
601147,"Fundo Municipal de Saúde de Pitimbu"
601148,"Fundo Municipal de Saúde de Pocinhos"
601150,"Fundo Municipal de Saúde de Poço de José de Moura"
601151,"Fundo Municipal de Saúde de Pombal"
601152,"Fundo Municipal de Saúde do Município de Prata"
601154,"Fundo Municipal de Saúde de Puxinanã"
601156,"Fundo Municipal de Saúde de Quixaba"
601159,"Fundo Municipal de Saúde de Riachão do Bacamarte"
601163,"Fundo Municipal de Saúde de Rio Tinto"
601165,"Fundo Municipal de Saúde de Salgado de São Félix"
601167,"Instituto de Previdência dos Servidores de Santa Cruz"
601168,"Instituto de Prev. e Assist. Municipal Santa Helena"
601171,"Fundo Municipal de Assistência Social de Santa Rita"
601176,"Fundo Municipal de Saúde de Santo André"
601177,"Fundo Municipal de Saúde de São Bentinho"
601178,"Instituto Municipal de Previdência de São Bento"
601186,"Fundo Municipal de Saúde de São José de Caiana"
601189,"Fundo Municipal de São José de Princesa"
601194,"Fundo Municipal de Saúde de São José dos Ramos"
601196,"Fundo Municipal de Saúde de São Miguel de Taipú"
601199,"Fundo Municipal de Saúde de São Vicente do Seridó"
601200,"Fundo Municipal de Saúde de Sapé"
601209,"FUNDO MUNICIPAL DE SAUDE DE SOLEDADE"
601210,"FUNDO DE ASSISTENCIA SOCIAL DE SOSSEGO"
601211,"Fundo Municipal de Saúde de Sousa"
601216,"Fundo Municipal de Saúde de Tenório"
601218,"Fundo Municipal de Saude de Uirauna"
601219,"Fundo Municipal de Assistência Social de Umbuzeiro"
601223,"INSTITUTO DE SEGURIDADE SOCIAL DO MUNICIPIO DE ZABELE"
602026,"Fundo Municipal de Assistência Social de Belém"
602044,"Instituto de Previdência do Munícipio de Cacimbas"
602046,"Fundo Municipal de Assistência Social de Cajazeiras"
602050,"Fundo Municipal da Infância e Adolescência de Campina Grande"
602052,"Fundo Municipal de Assistência Social de Capim"
602061,"Fundo Municipal de Saúde do Conde"
602073,"Instituto de Previdência do Município de Desterro"
602089,"Fundo Municipal de Assitência Social de Itabaiana"
602095,"Fundo Municipal de Defesa dos Direitos Difusos"
602107,"Fundo Municipal de Assistência Social de Lucena"
602123,"Fundo Municipal de Saúde de Monteiro"
602139,"Fundo Municipal de Saúde de Pedras de Fogo"
602143,"Fundo Municipal de Assistência Social de Pilar"
602152,"Fundo Municipal de Educação de Prata"
602165,"Fundo Municipal de Assistência Social de Salgado de São Félix"
602166,"Fundo Municipal de Saúde de Santa Cecília"
602168,"FUNDO MUNICIPAL DE SAUDE DE SANTA HELENA"
602171,"Fundo Municipal de Saúde de Santa Rita"
602200,"Fundo de Previdência de Sapé"
602219,"Fundo Municipal de Saúde de Umbuzeiro"
603050,"Fundo Municipal de Assistencia Social de Campina Grande"
603095,"Fundação Cultural de João Pessoa"
603123,"Fundo Municipal de Educação de Monteiro"
603166,"Fundo Mun. de Assist. Social de Santa Cecília"
603200,"Fundo Municipal de Assistência Social de Sapé"
604050,"Fundo Municipal de Defesa dos Direitos Difusos de Campina Grande"
605050,"Fundo Municipal do Meio Ambiente de Campina Grande"
605095,"Fundo Municipal de Apoio aos Pequenos Negócios - EMPREENDER-JP"
606095,"Fundo Municipal de Urbanização"
607095,"Fundo Municipal de Cultura"
608095,"Fundo Municipal dos Dir. da Criança e do Adolescente de J. Pessoa"
609095,"Fundo Municipal de Assistência Social de João Pessoa"
610095,"Fundo Municipal de Saúde de João Pessoa"
701046,"Consórcio Intermunicipal de Saúde dos Municípios do Alto Sertão Paraibano"
701057,"Consórcio Público de Desenvolvimento Sustentável do Médio Piranha"
701067,"Consórcio Intermunicipal de Saúde do Curimataú e seridó Paraibano"
701141,"Consórcio Intermunicipal de Saúde da Região do Vale do Piancó"
701155,"Consórcio Intermunicipal de Saúde do Cariri Oriental"
701212,"Consórcio Intermunicipal de Saúde do Cariri Ocidental"